START_ID,END_ID,review,accepted,review_id
3392,10752628,Quisquam non adipisci dolorem quisquam porro etincidunt.,TRUE,29250
3393,10750085,Voluptatem ut numquam amet magnam dolorem modi dolor.,TRUE,29251
3394,10741006,Quaerat labore neque sed.,TRUE,29251
3395,10737516,Labore consectetur dolorem non labore quiquia quisquam.,TRUE,29251
3396,10739636,Quaerat sit etincidunt adipisci aliquam amet.,TRUE,29252
3397,10745980,Numquam quiquia tempora non.,TRUE,29252
3398,10747984,Quaerat aliquam non dolorem.,TRUE,29252
3399,10746017,Adipisci adipisci porro sed quisquam dolorem modi.,TRUE,29253
3400,10720209,Tempora magnam magnam velit labore labore.,TRUE,29253
3401,10746924,Est aliquam sed sed velit.,TRUE,29253
3402,10742262,Numquam porro adipisci consectetur porro sed.,TRUE,29254
3403,10752835,Porro quisquam velit consectetur.,TRUE,29254
3404,10752036,Adipisci amet quaerat adipisci.,TRUE,29254
3405,10747179,Aliquam consectetur ut quiquia ut porro adipisci porro.,TRUE,29255
3406,10745949,Non ut magnam voluptatem quisquam magnam dolorem consectetur.,TRUE,29255
3407,10741169,Modi velit tempora consectetur labore modi tempora magnam.,TRUE,29255
3408,10750071,Non adipisci adipisci amet sed labore.,TRUE,29256
3409,10737434,Ipsum est ipsum adipisci.,TRUE,29256
3410,10739203,Non velit aliquam est voluptatem aliquam velit.,TRUE,29256
3411,10734981,Numquam neque est dolorem.,TRUE,29257
3412,10752848,Etincidunt etincidunt neque eius quiquia dolore.,TRUE,29257
3413,10740612,Quiquia dolore etincidunt sit.,TRUE,29257
3414,10745184,Sed eius consectetur ut ut.,TRUE,29258
3415,10747163,Neque voluptatem etincidunt voluptatem eius dolor amet.,TRUE,29258
3416,10749798,Porro quaerat quaerat tempora voluptatem amet porro.,TRUE,29258
3417,10750930,Est eius quiquia velit labore non dolorem numquam.,TRUE,29259
3418,10737768,Quaerat magnam adipisci dolor est quisquam.,TRUE,29259
3419,10751779,Voluptatem quisquam etincidunt tempora quisquam voluptatem.,TRUE,29259
3420,10742912,Numquam dolorem velit etincidunt.,TRUE,29260
3421,10752109,Aliquam velit quaerat est consectetur non sed consectetur.,TRUE,29260
3422,10750988,Etincidunt velit consectetur neque numquam eius.,TRUE,29260
3423,10752870,Sit non porro est dolore sed dolore.,TRUE,29261
3424,10744530,Etincidunt tempora non consectetur.,TRUE,29261
3425,10751608,Voluptatem eius numquam magnam ut neque.,TRUE,29261
3426,10740853,Dolor sit aliquam dolore.,TRUE,29262
3427,10742659,Etincidunt ut aliquam magnam non tempora.,TRUE,29262
3428,10742131,Non eius tempora voluptatem.,TRUE,29262
3429,10753124,Neque ipsum magnam quiquia quaerat velit ipsum.,TRUE,29263
3430,10739654,Tempora adipisci neque ipsum quiquia modi non voluptatem.,TRUE,29263
3431,10748981,Dolor tempora dolore voluptatem modi quaerat labore tempora.,TRUE,29263
3432,10747544,Porro amet eius modi quaerat quaerat adipisci.,TRUE,29264
3433,10742554,Labore velit tempora adipisci dolorem.,TRUE,29264
3434,10749053,Quiquia aliquam consectetur quiquia consectetur voluptatem velit.,TRUE,29264
3435,10746430,Modi quiquia quaerat consectetur.,TRUE,29265
3436,10743395,Labore est quaerat adipisci dolorem.,TRUE,29265
3437,10742381,Consectetur eius velit eius ipsum etincidunt.,TRUE,29265
3438,10753400,Consectetur est non eius quaerat.,TRUE,29266
3439,10746375,Voluptatem labore velit neque dolore eius dolor tempora.,TRUE,29266
3440,10742462,Modi sit dolore neque.,TRUE,29266
3441,10748516,Ut quaerat eius est etincidunt ipsum.,TRUE,29267
3442,10753077,Dolorem voluptatem sed numquam.,TRUE,29267
3443,10750286,Quaerat velit est quiquia numquam adipisci quaerat.,TRUE,29267
3444,10750073,Labore sit dolor porro sed.,TRUE,29268
3445,10746810,Etincidunt ut sit tempora quisquam consectetur dolor sed.,TRUE,29268
3446,10744576,Labore consectetur tempora magnam etincidunt.,TRUE,29268
3447,10748326,Ipsum quisquam velit tempora est quaerat ut amet.,TRUE,29269
3448,10745970,Adipisci eius magnam dolore dolore adipisci non.,TRUE,29269
3449,10749090,Magnam neque labore magnam numquam.,TRUE,29269
3450,10739110,Ut sed sed quiquia voluptatem est dolorem dolorem.,TRUE,29270
3451,10744419,Porro quiquia consectetur voluptatem.,TRUE,29270
3452,10740694,Dolor adipisci etincidunt consectetur.,TRUE,29270
3453,10750856,Aliquam adipisci amet quisquam quaerat consectetur.,TRUE,29271
3454,10748597,Quaerat voluptatem modi eius porro etincidunt.,TRUE,29271
3455,10749689,Amet velit non quisquam voluptatem tempora dolore aliquam.,TRUE,29271
3456,10744840,Non ipsum tempora amet eius.,TRUE,29272
3457,10747406,Adipisci eius dolore sit neque sed.,TRUE,29272
3458,10737863,Tempora quisquam velit quisquam adipisci quisquam.,TRUE,29272
3459,10750585,Modi labore dolorem quaerat quiquia modi sed magnam.,TRUE,29273
3460,10748984,Quiquia etincidunt est labore.,TRUE,29273
3461,10751611,Quisquam adipisci quaerat porro.,TRUE,29273
3462,10751522,Dolore sit dolor dolor.,TRUE,29274
3463,10748270,Non voluptatem quisquam adipisci porro eius.,TRUE,29274
3464,10750087,Modi dolore non sed non eius magnam ut.,TRUE,29274
3465,10751305,Amet consectetur ut sit.,TRUE,29275
3466,10747900,Labore tempora ipsum etincidunt eius magnam neque adipisci.,TRUE,29275
3467,10737835,Tempora velit est sed modi.,TRUE,29275
3468,10751962,Ut dolorem labore porro etincidunt porro dolorem sed.,TRUE,29276
3469,10748310,Consectetur dolor modi neque quaerat.,TRUE,29276
3470,10753354,Modi etincidunt porro est.,TRUE,29276
3471,10748107,Magnam tempora porro labore.,TRUE,29277
3472,10720268,Consectetur porro neque numquam magnam est aliquam ipsum.,TRUE,29277
3473,10752457,Amet ut numquam numquam magnam quaerat dolore quaerat.,TRUE,29277
3474,10748631,Consectetur ipsum dolorem dolore.,TRUE,29278
3475,10738850,Quaerat aliquam amet velit.,TRUE,29278
3476,10742517,Amet velit quiquia dolore eius non.,TRUE,29278
3477,10744050,Non etincidunt sit consectetur tempora quiquia quisquam.,TRUE,29279
3478,10748433,Tempora aliquam magnam ipsum quisquam quisquam ut.,TRUE,29279
3479,10741442,Voluptatem numquam ipsum dolor est eius.,TRUE,29279
3480,10741677,Amet magnam aliquam sed quisquam.,TRUE,29280
3481,10751268,Adipisci quaerat quiquia consectetur tempora neque.,TRUE,29280
3482,10745244,Etincidunt est quaerat ut neque.,TRUE,29280
3483,10750909,Quisquam neque neque quisquam.,TRUE,29281
3484,10752435,Aliquam dolore magnam magnam.,TRUE,29281
3485,10752870,Adipisci quisquam sit quaerat non consectetur amet adipisci.,TRUE,29281
3486,10720215,Etincidunt ut dolorem aliquam modi.,TRUE,29282
3487,10743000,Dolore voluptatem quaerat porro quiquia.,TRUE,29282
3488,10744600,Dolorem sed consectetur quaerat amet quaerat.,TRUE,29282
3489,10748067,Porro velit adipisci non.,TRUE,29283
3490,10746297,Consectetur etincidunt dolor sed numquam dolor eius quaerat.,TRUE,29283
3491,10738672,Quaerat tempora voluptatem neque tempora consectetur velit.,TRUE,29283
3492,10742519,Non aliquam sed amet.,TRUE,29284
3493,10752997,Sed porro labore modi sit dolor.,TRUE,29284
3494,10753376,Consectetur tempora dolore modi.,TRUE,29284
3495,10742583,Dolor aliquam dolor adipisci voluptatem dolor velit magnam.,TRUE,29285
3496,10741741,Labore ipsum dolore dolor modi modi est.,TRUE,29285
3497,10738918,Dolorem porro dolore sit velit ipsum.,TRUE,29285
3498,10746882,Ut sit ipsum tempora non non dolor.,TRUE,29286
3499,10753059,Est magnam sit amet.,TRUE,29286
3500,10749998,Adipisci quaerat ut ut etincidunt porro quiquia amet.,TRUE,29286
3501,10743022,Dolor quaerat quisquam dolor etincidunt ut.,TRUE,29287
3502,10752615,Amet consectetur quaerat dolorem sed non labore.,TRUE,29287
3503,10738554,Ipsum dolore labore dolor etincidunt.,TRUE,29287
3504,10745606,Sed ipsum dolor etincidunt labore dolorem etincidunt.,TRUE,29288
3505,10750341,Est aliquam amet ut.,TRUE,29288
3506,10746908,Quaerat ipsum ut aliquam ipsum adipisci eius dolorem.,TRUE,29288
3507,10747660,Est aliquam labore dolore est modi.,TRUE,29289
3508,10747679,Velit quaerat sed voluptatem adipisci.,TRUE,29289
3509,10745856,Dolorem consectetur non ut amet labore amet quiquia.,TRUE,29289
3510,10744095,Ut eius ipsum quaerat velit est labore quiquia.,TRUE,29290
3511,10720666,Etincidunt velit voluptatem magnam modi sit porro.,TRUE,29290
3512,10741968,Quiquia adipisci tempora non quaerat adipisci dolor velit.,TRUE,29290
3513,10738439,Consectetur voluptatem neque quaerat est quisquam sed sed.,TRUE,29291
3514,10740908,Labore sed numquam etincidunt dolorem porro numquam.,TRUE,29291
3515,10738706,Dolore tempora quisquam eius quiquia eius quisquam.,TRUE,29291
3516,10744092,Ipsum quaerat dolore quiquia quaerat.,TRUE,29292
3517,10753657,Quiquia magnam quisquam porro modi neque ut.,TRUE,29292
3518,10739112,Adipisci dolorem labore etincidunt voluptatem.,TRUE,29292
3519,10752558,Aliquam ut ut tempora dolore.,TRUE,29293
3520,10743542,Adipisci tempora ipsum voluptatem dolor aliquam.,TRUE,29293
3521,10751465,Amet tempora consectetur consectetur amet.,TRUE,29293
3522,10739111,Dolor aliquam dolor dolor non.,TRUE,29294
3523,10740219,Porro eius aliquam dolore labore velit eius.,TRUE,29294
3524,10740730,Consectetur non dolore voluptatem dolorem modi.,TRUE,29294
3525,10750237,Etincidunt est eius modi.,TRUE,29295
3526,10748631,Quaerat labore adipisci est.,TRUE,29295
3527,10740743,Neque est eius sit magnam modi.,TRUE,29295
3528,10753525,Ut sed aliquam est.,TRUE,29296
3529,10737925,Aliquam ut aliquam quaerat.,TRUE,29296
3530,10746947,Porro numquam dolor quiquia ut modi.,TRUE,29296
3531,10749246,Aliquam quiquia ipsum ut consectetur non.,TRUE,29297
3532,10737455,Dolore dolor est consectetur est est adipisci.,TRUE,29297
3533,10748021,Tempora est sed sed quiquia.,TRUE,29297
3534,10743611,Quaerat sit aliquam est non labore.,TRUE,29298
3535,10720146,Voluptatem amet tempora quiquia.,TRUE,29298
3536,10737969,Consectetur consectetur amet voluptatem dolore numquam.,TRUE,29298
3537,10748352,Sit dolore amet sed numquam dolor.,TRUE,29299
3538,10739884,Dolore magnam etincidunt magnam quisquam ipsum.,TRUE,29299
3539,10750851,Quiquia numquam ut numquam.,TRUE,29299
3540,10741681,Sit labore amet quisquam magnam.,TRUE,29300
3541,10737597,Dolorem est sed sit adipisci voluptatem.,TRUE,29300
3542,10747753,Etincidunt quaerat sed tempora ut.,TRUE,29300
3543,10740640,Porro consectetur quisquam aliquam sed labore sed tempora.,TRUE,29301
3544,10742569,Dolor eius sit etincidunt modi dolore est.,TRUE,29301
3545,10747873,Consectetur tempora aliquam velit aliquam voluptatem.,TRUE,29301
3546,10737818,Modi etincidunt dolor adipisci dolor sit eius quaerat.,TRUE,29302
3547,10740033,Quiquia amet labore consectetur sit quisquam quiquia.,TRUE,29302
3548,10745600,Voluptatem porro voluptatem neque quiquia eius labore.,TRUE,29302
3549,10749807,Dolore etincidunt amet dolor tempora.,TRUE,29303
3550,10752762,Consectetur labore velit quiquia eius quaerat.,TRUE,29303
3551,10737457,Magnam tempora velit dolore.,TRUE,29303
3552,10738020,Sed modi velit consectetur magnam sed neque labore.,TRUE,29304
3553,10743821,Modi numquam neque quiquia ipsum ut neque numquam.,TRUE,29304
3554,10747890,Consectetur sed sit adipisci ipsum ut tempora modi.,TRUE,29304
3555,10742310,Est quisquam modi labore etincidunt.,TRUE,29305
3556,10735038,Adipisci labore numquam magnam.,TRUE,29305
3557,10740996,Quaerat est ipsum amet amet.,TRUE,29305
3558,10740264,Numquam voluptatem voluptatem adipisci modi.,TRUE,29306
3559,10747934,Est labore est non voluptatem.,TRUE,29306
3560,10742827,Quisquam etincidunt magnam ipsum porro.,TRUE,29306
3561,10741546,Neque voluptatem modi quaerat sed etincidunt.,TRUE,29307
3562,10745438,Ipsum etincidunt ipsum quaerat consectetur voluptatem voluptatem.,TRUE,29307
3563,10745074,Dolore quisquam amet magnam dolor eius.,TRUE,29307
3564,10740300,Est numquam sit dolorem labore.,TRUE,29308
3565,10737860,Sed consectetur labore porro dolorem aliquam dolore.,TRUE,29308
3566,10748027,Numquam dolor non non dolorem eius labore.,TRUE,29308
3567,10746572,Sit magnam adipisci labore labore dolor non voluptatem.,TRUE,29309
3568,10747913,Consectetur quaerat dolore dolorem sed.,TRUE,29309
3569,10738765,Numquam labore sit velit.,TRUE,29309
3570,10740744,Eius ipsum sit quisquam sit sed porro numquam.,TRUE,29310
3571,10747849,Velit ipsum aliquam velit.,TRUE,29310
3572,10743867,Quaerat tempora magnam quiquia labore.,TRUE,29310
3573,10737774,Sed eius dolorem numquam dolorem velit labore.,TRUE,29311
3574,10745826,Porro eius quisquam neque quiquia voluptatem.,TRUE,29311
3575,10743537,Sed eius eius tempora velit ipsum.,TRUE,29311
3576,10753236,Labore quiquia sit amet etincidunt adipisci magnam ut.,TRUE,29312
3577,10736193,Labore sed aliquam dolore sit adipisci ut.,TRUE,29312
3578,10744493,Aliquam quaerat tempora ut ut adipisci non.,TRUE,29312
3579,10751749,Est consectetur non ut tempora dolor non modi.,TRUE,29313
3580,10739862,Ipsum voluptatem sit quiquia.,TRUE,29313
3581,10752010,Labore modi dolorem numquam magnam labore dolorem.,TRUE,29313
3582,10740760,Consectetur voluptatem sed tempora velit numquam.,TRUE,29314
3583,10741721,Eius modi dolor sed.,TRUE,29314
3584,10737296,Est sed labore quiquia.,TRUE,29314
3585,10742739,Quisquam aliquam est est consectetur sit consectetur eius.,TRUE,29315
3586,10749197,Porro ut dolor sit consectetur quaerat neque dolorem.,TRUE,29315
3587,10738184,Modi ipsum numquam non.,TRUE,29315
3588,10742394,Etincidunt aliquam aliquam sit.,TRUE,29316
3589,10750121,Velit neque porro ipsum neque velit numquam.,TRUE,29316
3590,10741152,Quiquia non adipisci ut.,TRUE,29316
3591,10739449,Ipsum ut velit amet consectetur.,TRUE,29317
3592,10743332,Est porro non velit quisquam porro tempora labore.,TRUE,29317
3593,10749164,Ut magnam ipsum velit etincidunt.,TRUE,29317
3594,10749108,Eius dolore neque consectetur.,TRUE,29318
3595,10749852,Etincidunt quiquia dolorem dolor.,TRUE,29318
3596,10749103,Adipisci quaerat numquam modi consectetur modi labore sit.,TRUE,29318
3597,10741430,Ipsum quiquia sed dolorem ipsum sit.,TRUE,29319
3598,10740379,Labore dolore etincidunt voluptatem amet.,TRUE,29319
3599,10748080,Aliquam voluptatem consectetur velit quisquam dolorem dolor tempora.,TRUE,29319
3600,10752679,Amet aliquam magnam numquam voluptatem.,TRUE,29320
3601,10753320,Dolor dolore magnam adipisci modi neque est.,TRUE,29320
3602,10720351,Labore quiquia adipisci non quaerat.,TRUE,29320
3603,10745301,Adipisci consectetur quisquam quaerat.,TRUE,29321
3604,10745749,Velit non velit labore tempora.,TRUE,29321
3605,10743339,Dolor sed labore amet eius amet aliquam.,TRUE,29321
3606,10746531,Quisquam eius est neque.,TRUE,29322
3607,10738291,Magnam dolorem adipisci sed.,TRUE,29322
3608,10749892,Sit magnam amet ut dolore aliquam.,TRUE,29322
3609,10746352,Aliquam modi etincidunt voluptatem numquam magnam non.,TRUE,29323
3610,10746900,Sed aliquam tempora dolorem dolore voluptatem aliquam.,TRUE,29323
3611,10751924,Dolore ut quiquia tempora.,TRUE,29323
3612,10742470,Porro adipisci etincidunt velit.,TRUE,29324
3613,10741152,Dolor dolor quaerat est consectetur numquam dolor porro.,TRUE,29324
3614,10741704,Quisquam sit dolore porro ut non magnam aliquam.,TRUE,29324
3615,10743837,Amet dolorem tempora amet.,TRUE,29325
3616,10740329,Velit porro consectetur eius etincidunt numquam.,TRUE,29325
3617,10745395,Dolor ut modi ut labore non tempora.,TRUE,29325
3618,10748813,Est labore quiquia sit tempora amet aliquam.,TRUE,29326
3619,10751083,Sit adipisci est etincidunt eius non eius.,TRUE,29326
3620,10748029,Modi sit consectetur est dolor.,TRUE,29326
3621,10742360,Quaerat labore adipisci ipsum.,TRUE,29327
3622,10751921,Quiquia dolorem quaerat non non magnam.,TRUE,29327
3623,10752502,Numquam magnam ipsum est quaerat modi neque amet.,TRUE,29327
3624,10748604,Ut ipsum porro neque.,TRUE,29328
3625,10744896,Ipsum quiquia velit consectetur voluptatem numquam modi.,TRUE,29328
3626,10742759,Dolorem quisquam eius tempora est.,TRUE,29328
3627,10741947,Numquam non voluptatem dolor.,TRUE,29329
3628,10737278,Tempora non labore sit aliquam magnam ipsum.,TRUE,29329
3629,10744124,Dolorem quisquam ut sed ipsum numquam est.,TRUE,29329
3630,10743142,Dolor labore sit sit porro adipisci quisquam.,TRUE,29330
3631,10753494,Non dolore modi tempora labore.,TRUE,29330
3632,10749452,Modi dolor dolor numquam quiquia velit sit.,TRUE,29330
3633,10750863,Eius eius labore etincidunt aliquam quaerat.,TRUE,29331
3634,10746168,Dolor ipsum porro ut.,TRUE,29331
3635,10739712,Etincidunt consectetur labore non etincidunt.,TRUE,29331
3636,10743241,Dolore dolorem quisquam est labore neque.,TRUE,29332
3637,10753402,Porro dolorem velit ipsum ut non.,TRUE,29332
3638,10746996,Labore labore numquam adipisci non.,TRUE,29332
3639,10748027,Non dolor quaerat consectetur neque non labore tempora.,TRUE,29333
3640,10749277,Numquam dolor amet ipsum numquam.,TRUE,29333
3641,10742998,Numquam quiquia quisquam non aliquam.,TRUE,29333
3642,10737990,Non tempora consectetur velit.,TRUE,29334
3643,10751624,Voluptatem dolore aliquam est numquam.,TRUE,29334
3644,10746479,Velit magnam tempora tempora numquam adipisci.,TRUE,29334
3645,10753247,Adipisci dolor quiquia ipsum quisquam.,TRUE,29335
3646,10753583,Dolor dolore voluptatem velit modi quaerat sed ipsum.,TRUE,29335
3647,10751101,Est neque quaerat modi eius.,TRUE,29335
3648,10751918,Voluptatem ut dolorem quaerat magnam.,TRUE,29336
3649,10743752,Est modi aliquam ipsum numquam quaerat.,TRUE,29336
3650,10749374,Dolor porro est amet consectetur.,TRUE,29336
3651,10743005,Porro porro quiquia aliquam.,TRUE,29337
3652,10747203,Tempora quaerat sit tempora ipsum sit sit quisquam.,TRUE,29337
3653,10741956,Quiquia non magnam adipisci ipsum.,TRUE,29337
3654,10753153,Quisquam eius quiquia dolor velit quisquam.,TRUE,29338
3655,10743252,Amet sed voluptatem eius etincidunt consectetur.,TRUE,29338
3656,10740133,Velit non amet quaerat ipsum non.,TRUE,29338
3657,10740890,Adipisci magnam tempora neque.,TRUE,29339
3658,10743870,Quisquam tempora eius quaerat dolor ipsum.,TRUE,29339
3659,10737363,Modi dolor aliquam magnam.,TRUE,29339
3660,10741245,Non labore ut tempora non quiquia est.,TRUE,29340
